crop,region,month,temperature,humidity,rainfall,pest_alert
Barley,Punjab,8,22.23838892203547,62.27681719840065,284.64896192902637,Root Rot
Wheat,Punjab,7,23.46592384793682,51.57180820441238,162.8002679028278,Wilt
Soybean,WB,9,37.43535169356856,40.114984328779514,188.15781728811635,Rust Fungus
Bajra,AP,2,23.24744570922438,38.57172551021203,190.5821733112879,Mosaic Virus
Wheat,UP,6,30.938436093623633,55.132585653671654,129.52300967683573,Leaf Curl
Wheat,Haryana,5,38.55289517592585,34.75916932384329,144.35470873551714,Stem Borer
Wheat,WB,3,24.835977437579935,44.194685864153755,165.24852729734116,Root Rot
Jowar,Gujarat,7,22.249297864644713,22.756519081415746,290.3707551211948,Root Rot
Soybean,Bihar,5,39.18905330055793,75.32119981392157,81.16662379634178,Leaf Curl
Bajra,Punjab,6,34.83029064884933,23.0548228909242,276.09058742598233,Root Rot
Maize,Haryana,4,38.19318724703813,81.05908325342405,293.2391235495401,Root Rot
Groundnut,UP,7,21.916756802089346,23.316741159159314,138.95851927918994,Aphids
Bajra,Maharashtra,7,30.889731716779718,79.3721545937013,89.21136770844629,Aphids
Maize,Punjab,5,17.488317227285897,65.09145428769583,149.317944430133,None
Maize,AP,7,35.97466026611016,55.41648691002713,48.44200818083701,Stem Borer
Wheat,Haryana,7,37.992375330157444,30.14677270759058,249.9979552186858,Root Rot
Rice,Bihar,10,18.03599361186454,37.97468572482481,108.12400904595219,Wilt
Soybean,AP,8,13.147972218357257,68.3095343551212,105.18799016438169,Aphids
Maize,Bihar,11,16.022042376254397,55.85052518740541,208.55228947707025,Root Rot
Soybean,AP,1,28.98496391749598,56.00422397989215,177.1648070275736,Leaf Curl
Cotton,Maharashtra,4,18.165498612911755,29.326384743479203,184.01719086643118,Leaf Curl
Jowar,WB,11,29.158325051815158,53.256850925213264,155.6622304671925,None
Groundnut,AP,1,20.505661045284313,61.31906246904606,146.1856381262054,Blight
Cotton,UP,3,37.50506328096442,28.561448994842802,108.4018419584461,Aphids
Maize,Bihar,8,23.57793051932773,88.20345457458588,99.17770759637561,Stem Borer
Bajra,Gujarat,12,24.928658588572986,78.10351335835156,298.2878328736532,Root Rot
Soybean,WB,7,20.44194889735303,42.22255469426433,132.81921412124237,Rust Fungus
Cotton,TN,3,12.191135144823175,59.43708495466806,161.95220593197394,Leaf Curl
Soybean,Maharashtra,4,24.80908681335623,59.127553115269805,131.19759744611474,Stem Borer
Jowar,Gujarat,2,33.230933569862216,27.464237644490506,223.35863962846108,Root Rot
Bajra,Punjab,2,38.59044258567421,50.67287125432675,68.67176090694244,None
Cotton,AP,5,12.297268518565893,34.54336328606202,34.57312881829364,Rust Fungus
Soybean,Maharashtra,2,33.9219257920544,43.32538040987116,292.7309936362428,Root Rot
Bajra,Punjab,11,18.01184348386538,86.0708655681265,169.9724919344137,Aphids
Wheat,MP,7,34.68451552789241,58.592645411016704,174.1770848367492,None
Barley,Maharashtra,1,20.260407102009832,24.6832812575802,150.72652170951793,Leaf Curl
Wheat,Gujarat,9,13.432997195098562,67.05994896979516,33.96944465012108,Leaf Curl
Groundnut,Punjab,10,28.360576624620915,89.90479772837253,209.4703374516535,Root Rot
Maize,Gujarat,1,36.81713170159524,31.738732480953054,178.44027173398757,Wilt
Rice,Bihar,11,15.447664492729468,67.8043899701868,59.92872737112015,Rust Fungus
Barley,UP,1,10.654150187535805,77.69811469623153,166.5892019379183,Mosaic Virus
Maize,WB,9,36.515251935631944,79.08433142656132,85.40882404657904,Wilt
Cotton,AP,7,30.934888521263442,69.52691292683555,199.22074889212772,Aphids
Groundnut,UP,10,34.26088523155008,83.69068296835007,207.01078155858303,Root Rot
Jowar,Gujarat,12,11.795133882989333,22.246266442087858,103.05825695963773,Rust Fungus
Groundnut,UP,4,36.713658181662666,24.491793360916088,46.34860009994922,Aphids
Soybean,UP,3,22.574681044055588,29.417796003152503,243.4165588467158,Root Rot
Groundnut,Maharashtra,12,36.92851500815432,23.03194799740275,198.20690611942354,Blight
Cotton,Maharashtra,5,11.947741528105208,28.396349685333895,189.17506393020915,Stem Borer
Jowar,UP,2,36.54423143827728,77.18654593100176,187.4469547203663,Aphids
Jowar,Maharashtra,6,30.20129617653431,82.75201972677121,221.38852053478925,Root Rot
Sugarcane,TN,6,26.628055183658063,43.518864351263076,83.95355769405376,Root Rot
Groundnut,AP,12,11.853424733069854,87.00289437277449,133.8901736566864,Leaf Curl
Wheat,WB,1,30.652525880879246,49.29089053895515,82.02448012645112,Rust Fungus
Sugarcane,WB,12,27.933225180515812,32.038582769402254,39.918884148972964,Aphids
Sugarcane,AP,10,31.788667631110588,67.69113009315437,273.8742712781335,Root Rot
Cotton,WB,9,31.501504258020283,49.42208679781085,33.05661687224698,Aphids
Barley,UP,1,23.312029694418694,21.360389406313065,32.90582692851335,Mosaic Virus
Wheat,AP,6,16.14043652058247,87.64491286373934,110.16468728041994,Wilt
Jowar,AP,7,37.56904958569213,61.85290057887178,109.25605397228844,Leaf Curl
Groundnut,Punjab,8,37.76768760062889,62.9332441014256,31.119746106322502,Stem Borer
Sugarcane,Gujarat,2,16.357939012907817,88.78755049121077,234.8632332209229,Root Rot
Maize,Bihar,11,28.91959947392798,78.34532305854555,52.8583644962938,None
Maize,Bihar,8,16.086116078178343,45.38657082337684,44.75529146835759,Stem Borer
Sugarcane,Punjab,11,35.836735354381716,22.927920865797127,44.45794125645234,Mosaic Virus
Soybean,Maharashtra,10,12.946399532414588,35.56665345344384,200.40883865294398,Root Rot
Groundnut,Maharashtra,2,39.70592141346775,44.60694474712055,67.38103821457784,Leaf Curl
Cotton,MP,2,28.325857418085302,87.21774211552753,181.9619089568524,Mosaic Virus
Jowar,Maharashtra,9,10.687377344145395,82.20689231797002,76.25532087465379,Root Rot
Sugarcane,Maharashtra,7,36.45709992483371,21.50697444491803,254.23109841849777,Root Rot
Wheat,Punjab,8,30.533745906830863,89.1059345584666,72.37704727490672,Mosaic Virus
Sugarcane,Bihar,1,30.91967034650454,37.99837511106195,140.34478056601674,Rust Fungus
Bajra,Haryana,10,18.25096934106169,74.27604944346983,174.67698941329658,Aphids
Jowar,WB,6,20.103890702427194,28.161728997895352,266.45427099327355,Root Rot
Barley,TN,1,37.43252035932423,35.4222050346049,80.23124747275273,Wilt
Jowar,TN,5,29.048739449859404,55.38027763447794,193.72938135019967,Leaf Curl
Wheat,TN,2,10.508624122793611,69.25283584458106,28.73108292111872,Rust Fungus
Bajra,WB,9,19.822210312238724,44.177916550830794,237.0871600512838,Root Rot
Barley,WB,3,27.956296895025073,81.12788424147101,167.5885023955078,None
Rice,Punjab,10,14.440195667098557,85.81363428315848,284.61415252863276,Blight
Wheat,Maharashtra,7,12.948732992427717,28.579553087226714,237.10491480189455,Root Rot
Maize,Bihar,2,11.781545972594555,70.29962864046627,132.22313110847782,Aphids
Soybean,AP,10,28.91739216254745,29.23371952028465,136.41902471917345,Root Rot
Jowar,AP,4,19.617922771825455,43.85358278564838,21.81739508276916,Aphids
Rice,MP,10,21.21035967293422,77.3692493368226,254.6620499655083,Blight
Bajra,Punjab,3,11.80121113825317,43.54469584315454,245.51482448415527,Root Rot
Rice,Maharashtra,1,32.140564737532976,83.51782093108395,179.19479120449603,Blight
Cotton,Gujarat,10,33.00270361756584,48.80304447154032,125.11879243770551,Aphids
Groundnut,Punjab,6,34.8830666612778,41.685748552039996,245.38164606335846,Root Rot
Jowar,Bihar,5,29.54990039684849,89.23864391935945,190.8754743313037,Root Rot
Groundnut,Bihar,6,33.19865718693043,50.90523348125157,73.1528755796353,None
Maize,UP,1,27.316792326043856,71.8669193485726,87.84476905925884,Mosaic Virus
Rice,Bihar,11,24.749111819376633,61.96170236341564,189.58844642242354,Stem Borer
Bajra,Maharashtra,8,17.7943762298778,34.1739948169113,209.85684622185906,Root Rot
Maize,Bihar,4,11.601325883192512,55.02188654677277,51.71782297861751,Blight
Groundnut,Punjab,7,18.75465899884978,25.41931076484653,255.11529660963882,Root Rot
Rice,WB,8,30.508786395715617,69.61216704802163,160.95366133317137,Stem Borer
Maize,UP,3,37.80504760030129,56.32590664357324,75.96020124019736,Wilt
Wheat,WB,4,17.68641178401193,28.56630996834459,178.3286077654798,Blight
Sugarcane,Bihar,9,30.09547441038737,73.67316643398526,265.3596119938547,Root Rot
Soybean,UP,12,24.347339399819745,76.31931942943842,35.42919218340002,Leaf Curl
Barley,Maharashtra,9,28.826452538820597,71.36807766358186,81.87574187157163,Stem Borer
Wheat,Punjab,7,10.048655287113233,43.033998049539186,177.70541090675056,Stem Borer
Maize,Maharashtra,3,13.679593512950115,70.62178124332435,20.51809690742158,Rust Fungus
Bajra,MP,11,16.51063371472496,60.439632681711544,70.33708867303186,Blight
Cotton,MP,4,36.80353581391837,58.07156492400258,86.28201819628292,Aphids
Sugarcane,Bihar,7,11.215829598264401,65.41200659245284,267.54282446877477,Root Rot
Barley,TN,6,27.08901588043232,64.10621304429509,166.77829750734514,Root Rot
Wheat,Punjab,6,37.8591795049784,75.9401879995645,197.01142249396906,Rust Fungus
Cotton,UP,11,29.562097536138506,89.01892053438354,20.85998632879147,Rust Fungus
Cotton,MP,4,24.53212367029662,70.83942035977762,128.2853189010978,Root Rot
Cotton,Haryana,10,21.57975338569205,50.92408913860001,145.20956959750012,Aphids
Sugarcane,TN,8,28.72585545470672,52.31676035168465,254.8887478649482,Root Rot
Rice,WB,9,24.411554517051407,22.049568063076958,74.5059231427021,Aphids
Wheat,Punjab,10,31.16235828588804,31.193424996609195,38.275129186708114,Blight
Rice,TN,7,28.533237409921643,35.97183975278518,250.95625203124732,Root Rot
Jowar,Maharashtra,8,27.02226035451875,89.32279765058051,79.37479425648249,Wilt
Sugarcane,Haryana,10,38.70431134075688,73.4169091580105,213.4325144713453,Root Rot
Cotton,Punjab,2,35.07075778637535,29.908150007211958,45.630744198788214,Aphids
Cotton,Maharashtra,4,28.26573822605206,54.88603766274369,208.30341618992756,Root Rot
Sugarcane,WB,3,26.159506851142265,34.94732920212573,138.51109752517362,Aphids
Jowar,Gujarat,6,31.71831238119233,40.83296184423169,279.8477104122497,Root Rot
Soybean,Maharashtra,2,34.11746622911963,62.320569211010266,76.11749376400103,Root Rot
Bajra,WB,7,18.85711259608075,61.932649770062206,38.79678481763475,Mosaic Virus
Soybean,Maharashtra,8,30.008415487462646,81.02638449235059,169.38690596087676,None
Rice,AP,4,14.054633221844986,31.520626931505547,276.93050839818414,Root Rot
Sugarcane,Haryana,8,22.913539719417088,54.81812497672171,76.98854725743823,Root Rot
Bajra,TN,8,38.15309555997348,61.918261982415046,253.76015851319502,Root Rot
Soybean,TN,3,19.78898068527395,85.1328666783213,115.02283788775046,Stem Borer
Rice,TN,1,14.627050265388664,56.149633558280186,47.72291113905643,Root Rot
Maize,WB,11,14.38437572182302,43.84633607976711,185.14934356718743,Root Rot
Groundnut,TN,3,21.811857103607096,40.449709288686236,166.1437930386699,Stem Borer
Bajra,Punjab,10,16.755289463769703,35.126937810825716,254.74962200161787,Root Rot
Barley,UP,12,22.807624119568118,87.36573971249561,48.821810413633024,Aphids
Bajra,Haryana,1,31.566571116583077,62.20568238516266,200.67019556841387,Root Rot
Rice,Punjab,12,36.644792960001105,41.24663000875525,193.71781299189976,Root Rot
Cotton,Bihar,2,13.304995943338785,72.15793710749276,298.5807330889388,Root Rot
Rice,Punjab,8,33.052247482925985,40.249243875816674,111.85571145948066,Blight
Wheat,UP,4,13.104408536295633,55.2686417088132,32.486288184262904,Aphids
Cotton,Maharashtra,9,21.38302816892021,21.818338959291363,135.14308653905016,Stem Borer
Rice,Maharashtra,7,39.89644216772056,79.25992216833936,150.04131216115587,Blight
Soybean,UP,3,12.060332126653366,86.95863888696036,123.30658025917477,Rust Fungus
Groundnut,MP,1,10.686430996856949,80.60287362644749,196.53060814377983,Wilt
Rice,WB,1,20.009460003126442,31.977960524303214,94.43675578581849,Mosaic Virus
Soybean,Maharashtra,1,38.533624874279326,77.76899563803684,71.27961684973295,Aphids
Barley,Haryana,10,10.601151836311448,44.290493439203985,146.77518271069,Aphids
Wheat,TN,3,16.68134539680752,85.5397180835925,223.54920231293931,Root Rot
Maize,Maharashtra,5,28.09487173969609,40.93545280007706,269.6112070368407,Root Rot
Wheat,Haryana,8,17.012600332055626,26.25805536649616,205.83692086800013,Root Rot
Cotton,WB,8,11.614228414439538,79.70443354222746,125.66051024841316,Blight
Groundnut,Gujarat,2,11.573341124945983,28.165256859533965,229.05577449063014,Root Rot
Wheat,Gujarat,9,26.77478030340789,57.90045580174063,72.87954208133434,Aphids
Bajra,MP,9,26.856817289979567,46.31635269821676,230.55977963130266,Root Rot
Maize,Punjab,7,31.194214512478233,72.97979564247908,154.6509216811589,Stem Borer
Cotton,Gujarat,12,13.952233947870907,72.42296802577386,95.82591596977188,Wilt
Bajra,TN,10,24.995550788227057,74.3296252482582,213.8327927869591,Root Rot
Cotton,Gujarat,5,28.02847504462582,24.429749186930472,136.59607674303788,Rust Fungus
Bajra,AP,5,16.6712757511248,80.08627387845752,193.61769839478504,Blight
Jowar,Bihar,8,26.42028015290589,52.643083116654125,205.82680877232255,Root Rot
Groundnut,UP,8,31.247150258392292,35.34289334685165,130.09824472194504,Wilt
Soybean,MP,5,39.72521887491962,40.92270700765402,296.07396745191073,Root Rot
Wheat,UP,6,27.89268114942636,83.19196189926447,147.9705356875043,Aphids
Barley,Gujarat,6,35.83572390774769,20.41951982058289,295.54978661103485,Root Rot
Bajra,AP,6,35.010182484357244,76.1205475747489,85.85777312993639,None
Jowar,Bihar,5,38.208006929329294,84.67507064286126,66.7490025319634,Blight
Groundnut,AP,9,31.69166790965675,37.503828751829786,196.63787224111095,Blight
Barley,Punjab,1,16.393012401733007,77.54017639477617,173.17377176067225,Mosaic Virus
Wheat,TN,10,18.942733829804638,31.27629564651629,171.28935225379428,Stem Borer
Jowar,Gujarat,3,33.54054890783775,21.13576512294491,298.607809918595,Root Rot
Barley,UP,7,25.62468241468705,62.320203193141175,20.29911971122269,Stem Borer
Maize,Punjab,9,17.53925940869796,65.23419433960406,146.98296921317225,Aphids
Sugarcane,UP,2,29.700110192549758,30.509961499512933,105.93788089238033,Blight
Cotton,Haryana,11,37.19607704151141,55.87272808380586,139.8224419598868,Aphids
Cotton,WB,4,20.73069576291008,46.98441595394239,282.6848649360647,Root Rot
Rice,Gujarat,8,27.887345919923305,25.33806972225947,246.3881934114195,Root Rot
Maize,MP,5,27.445015926445034,55.54195982720563,76.46345658832715,Mosaic Virus
Sugarcane,WB,12,13.809240104002301,60.959560773010665,217.18802115485886,Root Rot
Rice,UP,11,12.707349673269425,35.20204408844563,182.29749543107914,Aphids
Barley,Maharashtra,8,36.68280308767683,71.78457483948364,134.2666719688207,Mosaic Virus
Rice,WB,12,38.006106743590045,25.082101131369058,115.74910782657562,Leaf Curl
Bajra,WB,11,37.12725364450837,58.56966277658197,187.55554050860516,Blight
Maize,Bihar,2,21.899643833230943,41.23731502875397,151.33155946569286,Rust Fungus
Jowar,Maharashtra,12,18.628602752005072,50.52511521875152,173.9242693830683,Root Rot
Jowar,UP,8,38.26516832213491,82.5431474163189,236.4320820024646,Root Rot
Sugarcane,MP,6,36.48407105422131,66.89679759884592,290.7632812058407,Root Rot
Wheat,Maharashtra,5,34.594520222830994,30.421501386382264,135.03795944089603,Leaf Curl
Jowar,UP,2,20.02555003577681,82.04142156364082,139.42659126591357,Aphids
Maize,WB,7,29.162278338420723,46.0983442554831,255.3850603750901,Root Rot
Groundnut,UP,1,32.51260827266653,43.88991684408769,56.35420793789961,Leaf Curl
Cotton,TN,6,27.284628889618148,55.107549548478225,244.23444245941675,Root Rot
Groundnut,MP,3,28.0601299989843,34.3705795252036,129.52883658363947,Stem Borer
Rice,Haryana,6,32.700633486393016,83.99651897616525,136.24064361106377,Blight
Soybean,Maharashtra,1,33.004839447798304,52.75223202465432,103.04860146984966,Root Rot
Bajra,TN,1,17.198459961825808,47.56758898425054,54.36170272400996,Wilt
Soybean,Gujarat,2,21.720241575567684,31.967742695926372,228.67858743340722,Root Rot
Maize,Gujarat,10,33.435532649162234,76.18770169857626,271.6690374422095,Root Rot
Soybean,Haryana,7,17.843425234334262,86.69848942876794,160.5850556532034,None
Groundnut,MP,12,37.46781897943347,80.87148297965477,73.69887298430977,Root Rot
Wheat,Bihar,12,35.16679824850066,31.304787393594893,106.83588360215413,Rust Fungus
Maize,TN,4,36.86368617813731,72.61308381551373,43.628189610472546,Mosaic Virus
Cotton,WB,4,18.918997563963735,34.29146921527582,252.55586315529087,Root Rot
Sugarcane,Bihar,4,13.153510312166329,22.718407532464017,165.8002828831663,Leaf Curl
Maize,Maharashtra,5,13.017718911264684,53.91302016290681,294.03237830670054,Root Rot
Barley,TN,2,26.677226192174754,66.92664295301353,236.27052736378906,Root Rot
Cotton,MP,11,19.16771322123126,28.700129379038785,223.33028158941605,Root Rot
Maize,Haryana,7,17.905650505082946,62.386326967987216,142.63939113486964,Stem Borer
Barley,Bihar,3,16.672161819089375,79.05518500655967,117.65656963417223,Blight
Cotton,WB,11,26.862928314633006,34.63073130433105,97.26567534668762,Leaf Curl
Rice,MP,3,26.442856952333244,49.945256578193096,296.78630580789337,Root Rot
Jowar,Punjab,11,22.669380384753048,54.91605090874479,84.61069286281723,Root Rot
Bajra,AP,2,14.153201057021167,78.18482258026958,61.08699119243085,Mosaic Virus
Jowar,Bihar,6,37.86384420517854,73.99636295555618,151.85764468464015,Root Rot
Groundnut,Gujarat,4,22.838078867740897,73.85293471047524,165.03335324812917,Root Rot
Sugarcane,Haryana,4,13.709268848352645,67.53268379699973,69.67602003897295,Wilt
Jowar,UP,8,11.112368174651314,63.2452402647409,117.9213594493189,Stem Borer
Maize,Gujarat,12,14.577798951731882,55.62212669800317,101.91753369594772,Stem Borer
Rice,Gujarat,2,18.913786952927094,45.87330546021231,227.6128308931719,Root Rot
Soybean,Bihar,7,28.90280568465369,55.92593292192885,156.72711956239885,Wilt
Groundnut,MP,2,39.12807010993719,79.76038246599424,237.63970456446546,Root Rot
Jowar,TN,6,18.162030280177603,59.9411974973666,45.757978292145246,Wilt
Wheat,TN,5,33.69412815494378,88.99241005062589,108.49937036737398,Root Rot
Sugarcane,AP,8,37.34159013891887,29.977323022106745,103.5218541381717,Rust Fungus
Soybean,Haryana,6,21.747177251574424,50.88083642309118,148.34502472232677,Leaf Curl
Bajra,Bihar,12,17.5982078177433,34.019634025137655,132.84070533827733,Wilt
Maize,AP,7,24.732006986774067,45.55699355847852,93.09229544268018,Stem Borer
Rice,AP,6,36.90136294621928,75.28350618284925,249.010653117902,Blight
Cotton,WB,8,10.32945604418405,77.73421203028391,273.8796461827157,Root Rot
Jowar,MP,2,24.598944308263142,22.22033817524551,237.02365888760792,Root Rot
Wheat,UP,12,32.727857857154085,86.73587057526701,216.1429291553907,Rust Fungus
Sugarcane,AP,7,28.033912874775584,81.03103864715837,184.90069180669127,Leaf Curl
Bajra,AP,5,24.920181505135247,83.3478830908848,114.00311985128849,Stem Borer
Jowar,Gujarat,12,26.608396042601083,46.374557464272684,277.1727949557888,Root Rot
Bajra,Bihar,9,28.57694973903515,54.787190155641824,201.61715478841614,Root Rot
Soybean,UP,11,30.462254632762704,31.79523571208437,269.0517360956572,Root Rot
Soybean,Bihar,9,20.68556759088746,47.77826851320194,146.81099845541732,Leaf Curl
Groundnut,MP,8,25.52123640813314,28.830230358421744,135.38672741708476,Rust Fungus
Jowar,AP,8,18.207106404387176,80.4300097123817,41.55117958017697,None
Rice,Haryana,4,39.519701574242205,60.6790846031762,114.46784407007523,Root Rot
Sugarcane,AP,12,15.618642015322521,29.51872545341218,128.03748848513303,Aphids
Cotton,Gujarat,8,14.519716782124764,81.534590403967,158.37999274777806,None
Cotton,Maharashtra,2,18.06466827224787,25.625788683500435,153.03679111365332,Rust Fungus
Maize,MP,11,37.601627515230874,84.88631217351917,277.01799315948676,Root Rot
Maize,UP,5,29.76568174254314,27.40245153227555,162.04690349785324,Rust Fungus
Sugarcane,Gujarat,4,23.677825770503503,70.2583337330042,256.68252870155226,Root Rot
Jowar,Bihar,5,37.761862227093516,65.17148432708177,55.95682544370439,Stem Borer
Jowar,Maharashtra,5,37.0044157750807,74.78910227509255,180.19738459685234,Wilt
Soybean,Punjab,5,22.04777517805853,59.53390025597152,170.61151540586465,Stem Borer
Wheat,Punjab,7,26.90922889369577,44.49450751195291,63.637797399790124,Stem Borer
Maize,Gujarat,1,37.16121945875729,39.20806269416927,88.63358295744564,Aphids
Wheat,UP,2,19.581959871841477,86.18294281050765,160.09587734925563,Rust Fungus
Jowar,Haryana,7,22.22611694190823,50.888916660745124,165.95147105736515,Leaf Curl
Maize,Punjab,1,33.790437845645684,78.95354839888316,272.01905634065815,Root Rot
Cotton,AP,9,30.95916536069874,70.61390817412357,66.0568236151893,Aphids
Bajra,Punjab,12,11.45951175990048,65.92944631325699,105.32512931417479,Rust Fungus
Maize,Gujarat,3,13.521293096138928,87.94265066989756,87.22053486643729,Wilt
Jowar,AP,11,35.3879163441463,59.58147131018093,239.12728349574212,Root Rot
Jowar,Bihar,6,10.892162129977018,71.31122022573581,80.45421927117138,Stem Borer
Bajra,MP,4,37.59787616670815,79.47687411925384,271.64807332271107,Root Rot
Wheat,AP,3,18.152582570061174,23.21842784843898,280.55329975078405,Root Rot
Sugarcane,AP,8,27.95137547197356,89.74155571450468,51.35427468253744,None
Bajra,AP,2,26.93742652876517,38.3522032102847,80.72476708018365,Mosaic Virus
Cotton,UP,3,21.88761268473297,69.17617500913724,127.61134792638141,Rust Fungus
Jowar,AP,8,10.943107708276584,86.7531359503401,262.78694343957744,Root Rot
Rice,Punjab,3,15.774137823863036,73.41957884300174,54.13718427307019,Blight
Cotton,MP,8,28.449204575007812,36.07321080030056,116.46310117098137,Blight
Wheat,Bihar,7,23.391183181272467,45.36197213444612,216.36236995691888,Root Rot
Bajra,Maharashtra,2,22.415111380567698,48.99253054326377,222.470993312097,Root Rot
Jowar,Bihar,1,12.931087023689457,61.04432455355402,119.79437260942876,Stem Borer
Jowar,Bihar,1,20.413822757385375,62.20634086169278,289.68925548594314,Root Rot
Bajra,Bihar,2,25.792916561778057,75.1530513433573,118.69089077667056,Mosaic Virus
Sugarcane,TN,7,12.33078204827234,80.17712487862576,191.78366372978087,Rust Fungus
Bajra,Gujarat,9,12.000872578659054,26.26763828366645,192.30372014271254,Blight
Maize,Gujarat,7,24.746601496566235,39.12096527189489,244.1211718165905,Root Rot
Barley,UP,3,26.837565215225837,44.056353440360155,119.91680029976318,Blight
Sugarcane,Haryana,8,17.729245138768135,20.935526910522007,134.88587064884092,Aphids
Barley,Gujarat,8,19.77299040896923,49.230918817923026,137.0971529254898,Aphids
Wheat,Haryana,9,33.90611273615914,45.11590588287338,36.437856995115496,Leaf Curl
Soybean,AP,11,36.07708071997396,56.77731193391801,225.14119476470884,Root Rot
Cotton,Bihar,12,19.75686059980964,27.012704350131358,235.2209757987612,Root Rot
Groundnut,Bihar,9,20.671436928491865,48.97949461680251,249.77419331986778,Root Rot
Bajra,Maharashtra,12,34.909796718428645,61.81911740323093,220.02619249634614,Root Rot
Cotton,TN,9,39.21503504233328,76.26706890550967,185.90914494335533,Aphids
Groundnut,WB,4,19.61779585891138,73.65167046119518,177.98950501765833,Stem Borer
Wheat,Bihar,10,33.66179713660411,48.339959897549974,200.23645089036896,Root Rot
Wheat,Bihar,4,24.39077106624371,47.26728057017266,22.257646228054405,Root Rot
Soybean,Gujarat,11,17.911841369344373,22.623043409355013,145.41080158786878,Leaf Curl
Sugarcane,TN,2,30.453555896691917,25.78512392655827,31.11962716954646,Rust Fungus
Cotton,TN,8,23.876511305068043,81.06845045412959,156.74480275434982,Wilt
Cotton,Haryana,2,18.044873184970207,76.41125329839306,61.645575992341975,Root Rot
Bajra,WB,3,13.216889316824208,21.476103022831587,22.61290760817781,Wilt
Wheat,Gujarat,9,36.00863241444658,81.78749936567397,224.5303870149557,Root Rot
Groundnut,Punjab,2,36.36003410285872,62.971548273318675,217.27143480820462,Root Rot
Rice,MP,1,12.248852677413769,76.13433838489658,128.2746168078528,Blight
Soybean,Haryana,5,29.901861118247318,55.17687062102659,38.33210677806748,Aphids
Sugarcane,Gujarat,7,14.877322918448478,30.54384649673719,292.97908503045767,Root Rot
Jowar,TN,4,29.389602405088024,44.982335081303376,62.23122399788782,Wilt
Rice,Maharashtra,4,37.22851580681107,51.50203543107892,156.729670102223,Root Rot
Maize,MP,11,17.80644070666476,72.77384994188859,96.18115004215144,Wilt
Barley,UP,3,20.437876983303894,76.88848165521077,57.05952664818328,Stem Borer
Soybean,MP,6,33.8538987753482,71.90170488940012,163.57978875888338,Blight
Groundnut,Haryana,12,32.061213782299745,53.365320776445145,74.85222004813599,None
Rice,Bihar,8,22.259658533662424,66.4591012520649,121.01967550265488,Root Rot
Groundnut,TN,11,35.45644237832838,40.68603469992932,189.8205102252166,Blight
Bajra,Maharashtra,11,37.61756433493893,89.14611969767263,128.31432476725647,Root Rot
Soybean,Haryana,2,23.579309154027527,31.774401626796763,165.4458610241558,Stem Borer
Wheat,Maharashtra,6,11.18354807811685,70.6521795607015,84.96249508023405,Blight
Sugarcane,TN,8,25.28319934141383,30.84514021755414,214.88113672992566,Root Rot
Groundnut,MP,1,32.1904737861352,39.66062991005827,197.6732509130324,Wilt
Cotton,Punjab,4,16.601072274331976,72.41780670397166,214.0298191668817,Root Rot
Rice,Haryana,1,12.982909618197496,71.03809984088437,115.13225406059053,Blight
Cotton,Bihar,4,18.556439306710494,28.71568784947863,283.33438602195486,Root Rot
Groundnut,Gujarat,11,10.347606660290891,67.4979919003513,194.72991993710167,Root Rot
Rice,WB,9,31.464151890026585,34.26873344742262,55.62258640062702,Aphids
Wheat,AP,6,14.382050971679341,88.107310918722,293.01955477943847,Root Rot
Barley,UP,6,31.709470662761458,62.21362141570926,179.2918998152361,Rust Fungus
Barley,TN,5,17.0364397776086,20.243559748895986,215.5560248641288,Root Rot
Bajra,Haryana,3,39.76186326348071,34.59181858175266,124.2249697920418,None
Maize,MP,2,25.95386146200256,36.07238471443606,143.83804734064768,Stem Borer
Barley,MP,9,11.240165680045589,37.29686777739965,225.09396296231134,Root Rot
Maize,Maharashtra,9,33.18036632489939,58.99651515204285,262.29606482806014,Root Rot
Rice,Gujarat,7,22.30270735391491,34.392470390456296,288.93168739283703,Root Rot
Barley,Maharashtra,2,28.21963864844822,48.895445518650334,297.19635585376614,Root Rot
Groundnut,UP,4,38.536396685138406,32.13274773068469,186.66965126587147,None
Wheat,TN,11,25.51809315536434,66.68317146534221,44.4860717103606,Leaf Curl
Groundnut,Bihar,8,34.13129095230366,59.809466433653085,181.96145185733087,Stem Borer
Groundnut,Haryana,10,19.083784518726432,64.00886619355617,77.23769992182235,Wilt
Maize,Maharashtra,6,31.43563130328203,87.71858436047118,201.5348405873635,Root Rot
Jowar,UP,5,12.97969013083628,47.951136017935966,113.98808387352713,Rust Fungus
Jowar,AP,11,36.80047164887094,35.08308380296685,166.19913438807023,Leaf Curl
Sugarcane,UP,10,15.992422220767974,89.91396312611666,205.06234439290765,Root Rot
Barley,Bihar,2,19.057886041759872,24.065254551664562,274.3280897870712,Root Rot
Wheat,MP,1,38.746356440092654,76.72445600258678,241.96452569587024,Rust Fungus
Wheat,MP,1,14.65640776845989,31.352362466106293,25.91787608507907,Rust Fungus
Cotton,Haryana,1,17.63229278445866,66.5349663827275,62.841206288669554,None
Groundnut,AP,11,27.405378945883907,53.16573701349043,263.24917416028325,Root Rot
Wheat,UP,6,39.420819975408484,78.73178943945751,228.10263346852523,Root Rot
Rice,MP,4,30.742584236977667,71.17637704289433,61.40814470268363,Blight
