crop,region,month,temperature,humidity,rainfall,rainfall_next_7d
Barley,TN,3,11.25804300312443,55.95809260699959,155.49625668074464,134.4728672663007
Groundnut,AP,7,38.310695196929814,68.25890244829338,152.61659043928697,153.3157027954594
Groundnut,TN,9,24.490996068168375,47.62027083716099,201.9423554918394,165.10173629591162
Maize,Bihar,11,31.497780055531422,56.71310894487102,141.73863936611133,106.85003820628812
Wheat,Maharashtra,4,29.80543105438428,30.19976213529379,25.79853454227781,23.35853433022708
Sugarcane,WB,5,36.72613852451626,26.550365060384166,244.14420558194084,189.55990708104585
Rice,Bihar,8,17.982717176439493,31.711682026924493,96.56696674585751,78.4809443777656
Rice,Punjab,9,23.25160279848587,72.8960000101783,207.99077542847095,161.16709428949045
Maize,TN,5,37.408624959533945,33.2973417713093,204.28583850338742,263.8355653353147
Groundnut,Haryana,12,27.567285753638046,84.73051756408239,60.49139402944612,80.21787288359285
Maize,WB,5,12.14084909202946,45.79841947714536,66.09723544813005,45.29598307072247
Soybean,AP,2,15.834525296290419,31.83229661283149,145.38519222278507,184.2000788994023
Jowar,AP,9,17.1164505108653,77.7670894169135,115.69989409238741,140.00498523018703
Jowar,Punjab,6,39.813564798360474,51.96527884146627,96.55042157837549,106.40629137965495
Bajra,Gujarat,5,16.72416970170516,47.19218886962609,106.59544474022563,107.65355271284088
Groundnut,WB,5,36.09052214846169,43.06172234289393,91.24451392025692,91.98676864323795
Wheat,TN,4,12.342869498480844,43.13587290427398,51.00813430280101,30.996478471976125
Soybean,UP,1,15.451620803215675,66.44087083460025,44.601379211287835,53.03266612786151
Soybean,AP,6,36.16165635009996,57.845370116391265,266.40849727407135,301.7367145520667
Groundnut,AP,1,36.968094301977885,52.73491365645826,248.16462462503304,273.1030915127669
Jowar,TN,10,15.285887558584037,51.292904710334554,158.3975774332324,124.20150394380963
Cotton,AP,2,16.89556552595158,29.94007390184988,109.54501396398304,79.71097109606778
Jowar,Bihar,7,25.917019939964803,77.95139958531703,212.27847908023244,224.22252751369084
Bajra,Bihar,1,11.580488563142724,84.87934220961102,50.56109407894024,62.57435326438612
Bajra,UP,8,38.35852502366082,76.15444250566131,48.439592479522474,52.73799413898561
Groundnut,Maharashtra,8,20.86230175275048,51.58869226035358,59.51852470619635,59.57475942648955
Sugarcane,Gujarat,7,24.678638973524553,88.05355226909566,213.78218168833536,233.03283090912612
Sugarcane,UP,7,13.151450653826444,63.30510754007724,250.03337975449557,195.55182246840016
Wheat,Haryana,1,10.97633903632153,74.18579981997047,170.15815490903492,206.6825629347834
Sugarcane,WB,3,24.034507194096825,71.8856329364009,67.22384681731111,84.45872800931927
Barley,Gujarat,9,13.650021102572804,69.54693536614563,114.3033340255725,109.81487513915053
Barley,UP,5,28.909560646709235,64.93904994709452,250.42034366110138,245.59694219140255
Rice,MP,5,33.83443910008663,34.81284491377609,163.5259217485936,160.6780021559062
Barley,Gujarat,7,10.950133951686706,40.61176098158591,146.31484568021932,189.44337026061305
Cotton,AP,11,28.366675073232077,82.07022533803003,204.54235338286838,237.8591090003639
Cotton,Punjab,10,34.46880252164695,32.597173984148924,119.32414666023422,137.51396414697473
Cotton,TN,8,23.182839385959213,30.637316271204156,21.206238011136563,-1.97993751800675
Barley,Maharashtra,6,38.791139915289804,39.89125369810379,283.41482613972454,285.1935150886174
Wheat,Haryana,5,13.335847200768352,45.37451698248758,218.96369776574602,221.00019702552606
Jowar,UP,1,19.6895339035524,58.71906745466052,288.2483869827739,191.35954227311237
Groundnut,Bihar,10,16.90225101806712,62.38766443887387,258.0107803267954,188.2307484188265
Maize,Maharashtra,10,39.88573466622924,75.34706297121724,124.70306287868138,98.26492663432015
Rice,TN,10,18.825290626167362,25.13846811009016,126.01160329714608,148.8538565006737
Bajra,Haryana,9,21.637802451820423,34.57638818636233,60.37955378603024,73.40902463761037
Soybean,Bihar,6,35.42849469126947,55.361333387642055,246.04327317165513,243.06671512962956
Bajra,WB,3,37.898905239592395,37.556882571959264,193.51938114064114,221.15910543226303
Rice,WB,12,38.13241687975136,81.14396388119681,91.62402335276694,102.12969392296063
Bajra,MP,12,26.745041159472507,64.8117580456757,288.8106015022117,373.4266957533007
Jowar,UP,10,29.89906678143902,54.31636655412911,234.9850679963626,213.6471107498577
Bajra,AP,12,20.475151802902502,20.031053127233115,267.12561661607265,202.7620906090002
Bajra,Haryana,7,28.21476188050843,80.10537587777569,68.72711599192951,49.846823497512034
Jowar,Bihar,4,19.082442053532127,52.26022636017206,185.92239631210225,188.3926777167093
Jowar,Gujarat,3,32.380850690779674,57.1986469820612,297.44166499636464,267.74847656908304
Barley,Bihar,12,19.21630349655709,68.87900247401348,117.84735326315146,143.87234500272936
Jowar,Punjab,7,36.38232124726193,85.62187781749783,132.94328112188003,161.15922998303145
Maize,WB,6,14.304516678164884,31.07470026599971,170.38801039037716,164.8104185461945
Sugarcane,MP,11,27.154153874453616,24.982892486518686,32.4710535978242,28.14284853036659
Maize,Gujarat,4,25.62026488824843,28.533623666004676,83.2345892527197,67.2344474835545
Bajra,Haryana,10,17.911524231828295,71.85069338122486,110.40902201830342,81.8333342101417
Maize,AP,8,10.840063275306289,29.04944792575038,22.593556424501124,18.339344422001066
Rice,MP,2,14.45601059190811,55.06867058466005,108.40415690298906,144.28075519570956
Groundnut,Punjab,6,39.03853499643593,69.45464558371623,172.68495088630283,210.76468595564012
Sugarcane,AP,3,38.23913582918112,69.89332762812705,25.399626663504883,34.79841402499247
Groundnut,WB,8,13.579021697588544,48.444685138407635,168.9129104426421,175.07849087247803
Soybean,UP,11,21.245805966080113,68.90301051780331,243.93527985892473,303.34111071914657
Maize,UP,8,23.95379857391764,86.50077823646042,60.89492866587201,78.92451291515198
Groundnut,WB,11,24.342157923682635,21.958518528413475,289.1923901097142,285.5804030249574
Jowar,Haryana,11,18.964594613966263,66.99660978746815,136.19713934105442,101.95566181648131
Wheat,Bihar,1,37.38858498010205,56.58326670722577,142.731217345941,178.8292034696468
Wheat,WB,2,37.25471801450131,34.8811965682044,164.1428969379363,224.42121374855444
Jowar,Maharashtra,4,10.567852616071878,41.53985369803104,130.086772598435,127.33150174650541
Groundnut,Gujarat,1,29.500041265522768,78.60053957073762,202.66567754265915,270.148017106942
Bajra,WB,3,12.230872254004222,61.082865933821374,69.8176462182922,73.75979226183256
Jowar,Haryana,4,27.92492986393826,21.01712421715749,277.7138373960215,219.41770824415903
Sugarcane,WB,10,36.00678689205397,87.57529312418718,263.12906594450897,289.274520742973
Cotton,Haryana,3,29.485928488705827,66.63289841835996,200.53557135078603,191.67308752308193
Rice,WB,5,24.06782844831286,50.98499347841971,241.01992611072436,310.5113291232128
Bajra,AP,11,38.73687187514781,69.86333946694985,218.3880218662928,254.39947500313602
Sugarcane,Gujarat,12,32.397957490526196,34.31983208234952,152.82650187590963,185.8089441564911
Groundnut,AP,10,17.47928118258411,38.232714524235604,63.56497078565057,49.11388903433334
Bajra,Bihar,7,21.608107031560525,30.648838444554634,110.78349066098542,102.67514321297321
Bajra,WB,8,32.79626002119892,47.795111594573456,267.65407928509137,258.6357714644542
Groundnut,AP,8,10.579427443481666,83.32901992848026,206.44137405652145,195.5499010243146
Jowar,MP,11,11.918899076448163,47.201327291995455,262.2806943806626,299.9877080524356
Groundnut,Haryana,2,35.782695353793,40.16599878026206,265.79892425011707,227.4009976150082
Maize,WB,1,11.288379689016056,69.24946843226274,167.634452992036,134.5364393050794
Maize,Punjab,6,30.355415235974597,80.87239183894806,142.2277100334312,176.35852141642164
Rice,Haryana,1,19.567178711675044,37.096251147602565,140.20512523839068,169.42297970577653
Wheat,Gujarat,6,34.77675153234128,76.55451793392885,144.32608324155365,150.6608669180828
Barley,WB,7,35.420381965918814,41.33634089737811,284.93420653541926,200.45797454496193
Rice,Gujarat,9,38.60017324245186,37.31213399078999,62.085643524373715,81.96669155925915
Rice,Punjab,10,12.866486591124481,53.10697597028189,62.50177087524176,57.11975312618784
Cotton,WB,10,22.68541027688049,24.671155943214366,128.42486484828493,125.09640434439004
Barley,Bihar,1,27.218757698660347,80.35654615893048,244.52652192815157,289.6881324663952
Wheat,UP,7,37.48170638769432,81.20384883663691,258.6249679653597,183.02488857195965
Bajra,Haryana,4,17.995424362993187,67.41637089880001,251.13385944696327,289.26600099336946
Barley,WB,9,12.148824721813632,41.201976721662845,182.96317986759877,208.2850509696281
Cotton,TN,11,16.05293861782303,31.669615152461507,260.1599575497979,251.94221724706316
Soybean,TN,4,24.86734971265569,68.91633838286589,73.97906673711694,72.0809830513612
Rice,Gujarat,2,30.431530068363713,27.21620798016816,187.62176434502962,170.92175466513964
Groundnut,Gujarat,1,30.720220639368776,48.777581724943744,111.9936165995008,138.81167014302957
Rice,AP,7,12.239899212829403,26.21662810296512,96.46744449655807,74.26981028946655
Jowar,Haryana,12,32.842307936872615,49.851973204841826,47.90007809422811,59.17249754734148
Cotton,Punjab,7,29.807182096583,29.4145980757254,122.14355409636863,103.28048180628714
Rice,AP,3,22.22629561640057,22.252893652886694,29.772205870043592,28.584576614440554
Rice,Haryana,5,27.132588052689087,51.48140618003462,118.6645258379901,118.80315410772653
Barley,MP,10,33.03221338874479,59.73857202729521,152.94874699850604,132.95589215822596
Barley,MP,12,17.86278244001877,50.75388134618004,120.1780352881576,161.3634220768029
Groundnut,Haryana,12,38.201005102123474,32.33033773435397,235.93713558720282,169.01406049452032
Sugarcane,MP,7,14.133028148410803,25.420194880741107,98.60933916555805,118.86242555999162
Jowar,WB,8,37.066684351106815,28.845685294630037,40.96977807534795,55.9300056862737
Groundnut,Maharashtra,12,32.22573868363305,70.89797654360308,75.76182093407624,84.38913637315038
Soybean,Gujarat,9,29.815558579875816,21.11133066071744,249.61790957744415,321.4163042302456
Jowar,Maharashtra,10,12.487239917760341,80.43214362728172,198.05656759897954,191.65249613656184
Barley,MP,10,37.57013822667065,78.80623984173857,181.63967067226443,188.31937903356652
Rice,Haryana,1,18.859910516211837,81.63282023861365,170.79050005635915,169.39305840698074
Bajra,Bihar,9,32.36836618936513,81.51217779773643,229.73329878107836,232.86724684864328
Rice,UP,6,36.5440423806989,66.72607934966645,74.9613287844743,83.23687300386624
Wheat,UP,6,17.328504802060888,79.32016373066153,78.722920027043,99.19725129562433
Groundnut,MP,7,37.43802312647948,71.12311769179219,56.458805136732465,48.704117132699196
Jowar,Bihar,9,28.358249457820833,41.00846075721428,115.00935620197599,100.70679465756803
Bajra,Haryana,7,29.770953468925036,72.85890698308282,96.68961538256578,121.82152342775302
Wheat,Maharashtra,7,37.43538659332872,63.09034921465095,276.2472307874813,225.85453960447506
Soybean,Maharashtra,11,25.802047658587213,21.924295671435516,23.48013652464454,7.23818294793713
Rice,AP,12,23.219426728467326,75.04516969606794,152.76064476772714,179.02190586414645
Sugarcane,Haryana,3,28.99695302726465,80.95845480800624,224.58342749159738,250.3600192906017
Cotton,AP,10,26.62070551175515,56.22308058430659,273.85009918475885,199.02640083685617
Wheat,AP,9,11.844271373419849,54.09187177104273,290.4920270293894,365.09713806843945
Rice,MP,4,15.414761407945477,49.90892304837824,39.40337363191338,23.42740525552141
Rice,WB,6,10.406994367690412,70.31843614011699,74.62327516616982,72.60361221610282
Jowar,WB,7,13.244885184942541,35.081756434567275,299.7270383286045,365.15935688411923
Jowar,Punjab,12,31.895489793327528,74.17540985526904,107.77525067600033,106.24080806145055
Sugarcane,Punjab,12,10.141334854160482,40.464028080027255,35.56266100554251,29.417476534197828
Wheat,AP,9,19.132165438233006,38.304805300462256,281.43476185415045,297.2636578994802
Barley,Punjab,10,23.47964213135815,76.64255993506458,132.95315923959805,149.21263503611434
Jowar,UP,12,38.134367472963746,32.20629860785449,101.48747705507357,116.71851937932561
Cotton,Maharashtra,3,19.810210533697486,80.37633635984169,62.169668215408755,53.113010189162
Rice,AP,11,33.49392289324922,88.45060060384903,139.05519715993682,163.36346522559938
Rice,Bihar,2,22.262967386577852,42.39115726464545,122.9827539216989,77.76444175359057
Soybean,Bihar,2,12.954741402442403,84.95116060531561,278.75610326076435,274.6941004740858
Soybean,MP,2,12.965312439907876,59.649028776603025,79.31630959871433,75.50922571754938
Sugarcane,MP,9,22.973014599475533,38.15370773121683,44.210785028791165,37.49565692289697
Wheat,WB,8,11.736493945485423,51.68436118177465,97.40682566610505,73.25833867316258
Maize,Maharashtra,9,27.148577237838836,76.0038152699081,172.89622243967156,208.64720641170922
Bajra,AP,9,24.80949206100635,66.66460510314167,111.8003557691554,94.78361459101694
Jowar,Maharashtra,1,31.076055570885355,54.63476971704323,107.43101050104706,110.19559616097081
Wheat,Gujarat,10,15.568645882294867,38.012159133834096,131.42852747423885,155.90337748682154
Rice,WB,10,27.787877611805065,70.80560330920187,264.2944752148676,228.0041807900438
Groundnut,Gujarat,9,15.23567429036362,41.93225051002665,205.5631460084388,207.4889907008686
Soybean,Gujarat,1,31.667011404179476,43.16641529030922,167.6096134517666,212.25591152083118
Bajra,Bihar,5,19.214759747491193,72.28175476168767,132.82235920746228,95.82285737671893
Jowar,Maharashtra,4,28.43248608097144,59.090313416377874,39.70411980853754,62.932044360367286
Barley,Punjab,8,36.480317802083704,33.00834687017405,267.6684556826112,290.39726494076103
Barley,UP,5,24.647023785448717,68.09782506916419,55.94675279726029,71.64234639615121
Soybean,AP,12,15.768763297877795,38.063672563146525,72.21457790371474,77.37402913205632
Wheat,UP,9,36.583687027597804,73.23441757411086,146.04009500260975,126.22893170512958
Jowar,Punjab,1,20.757386506949608,53.51018236281479,59.255443870107285,73.73888497418571
Bajra,UP,8,31.907586260413005,61.648970243072284,199.22512373028735,179.33876182800674
Rice,MP,6,19.602870355876107,62.0683689704446,158.41233395781518,172.18713273846512
Wheat,AP,1,18.9464632795263,30.27673523357707,159.38338106205953,174.1567053155222
Soybean,TN,2,29.26084777941268,65.5332816711996,290.7777133646394,324.68205956559996
Sugarcane,MP,4,14.689343056179034,80.69891253178572,208.65098428940817,239.49981725663352
Maize,WB,5,36.00921612543749,82.38414106388282,224.9720784416633,224.99444228724855
Wheat,Punjab,1,21.62871959877558,68.19866941404929,190.63422109744442,236.58256399751596
Cotton,TN,10,10.578323079055012,87.82832661688388,92.66772213220024,101.76799655278589
Jowar,MP,7,19.16309420831702,61.87933158347028,37.63849652647959,15.939947903430735
Barley,TN,4,33.54898973798506,37.84112132586348,177.06618867632304,219.26059221093274
Cotton,UP,1,35.78076566004357,66.21209619216754,145.02618798003135,108.39288682583958
Wheat,Bihar,12,27.036408308451332,83.64232539574897,54.473731108415166,56.454708059151905
Wheat,Punjab,6,18.823279541276335,45.11964354880237,260.6639360066308,285.8058571724972
Cotton,UP,9,25.835623110748443,38.539424195925825,159.09432050975616,149.3814735478388
Sugarcane,Bihar,9,35.091258958950704,87.65530060064853,147.06659534036464,139.92280251514947
Cotton,Maharashtra,11,19.48113489184758,73.65844908769157,136.8619508034509,149.39481643156208
Rice,AP,4,21.563109207879695,23.484476126411405,226.57189840034533,242.78869317612802
Bajra,Punjab,7,26.19082398970133,59.28280013193599,34.49551761219576,30.316411384630964
Cotton,UP,10,36.61414587011984,36.410165009943704,80.28722412024135,73.34714355787145
Cotton,Punjab,1,27.46446801494395,40.07714956901077,272.6502557697555,195.19429554945765
Jowar,Bihar,10,16.228454661599596,26.13107195387887,31.250025520159653,21.853201273979593
Bajra,AP,9,12.6731211394423,36.169696862389884,191.00984365894465,212.92460799281352
Maize,MP,1,12.850418707835976,55.36588742481088,87.5706409283501,63.02378289312841
Cotton,TN,9,38.50748721359942,25.49943980683942,171.3365781981092,218.85815802891628
Cotton,Maharashtra,6,34.672374259346626,82.27856212712686,168.7113568144086,185.62507731625362
Rice,Maharashtra,10,32.9756407037677,74.27820862507318,203.75244062279424,212.33908018474855
Barley,Bihar,11,24.890937375101398,46.69669939022174,68.09076660038426,66.41432962022586
Rice,Gujarat,7,30.17618851832762,29.115931575213608,199.4249416121831,230.07825208405762
Cotton,Bihar,4,13.81990913627422,89.57811057417454,238.8605472316987,322.2588308444927
Jowar,WB,9,28.626871470398395,59.43146724524364,69.20300415642924,94.11964304789967
Rice,AP,12,34.32342197736339,49.60826861053389,241.04042756201292,236.55061295445051
Jowar,WB,6,11.864162207087553,33.90474519211904,54.09622165571839,32.390159708752094
Bajra,Punjab,12,18.884512669278315,34.225161497930124,93.57780047045982,107.81964593885851
Jowar,Punjab,6,13.308360200887849,75.73464108836127,121.30831236662797,148.5014193676195
Sugarcane,Gujarat,12,17.80681108204172,56.39168214476335,107.17224145312653,103.99889160560944
Groundnut,Maharashtra,10,33.17571615701816,88.8801372600671,225.46439222761884,286.8990022180756
Bajra,UP,6,19.961474988639196,86.7168409823742,95.29447169506314,118.24688865090668
Groundnut,TN,4,30.690515436638552,34.47794618067208,230.20534745774026,203.91690039423386
Cotton,WB,7,33.199075628347444,89.95627483779107,35.991393854551106,31.527818799138775
Cotton,Haryana,2,34.499160720171005,89.06163877513237,109.20179929138905,111.792022374511
Sugarcane,UP,2,36.201263302250574,75.94956836803891,275.57449508354006,217.26364088617956
Wheat,AP,11,27.929074360579097,47.36368974621856,127.95052121919962,146.3533109611807
Groundnut,Punjab,11,18.419194959988737,35.69013591898904,151.68153075681087,193.60944733915983
Rice,Bihar,6,14.516755958667499,27.22110951088153,230.79850143952785,194.81695364462072
Sugarcane,Gujarat,9,25.11125962639816,23.63819610200947,35.06596849119127,50.29352950011486
Bajra,Punjab,3,13.10671694464731,77.4561668328574,216.1662127173646,157.06655675106563
Maize,TN,7,37.321719369451046,86.18931335419482,38.03841888845177,38.502346794909286
Rice,WB,9,23.274407138289217,74.0790123593963,174.7169919085213,186.63910244821716
Jowar,Bihar,12,36.18952437131767,73.13271888016448,191.22183746533756,184.89126735958598
Cotton,Maharashtra,9,31.278111509168905,49.06255053307997,60.49950318089905,40.47555980930851
Bajra,UP,3,35.71652688495564,64.88266764437321,258.262658870671,296.7913283656973
Sugarcane,UP,1,36.51874267763696,66.98509160969434,179.30116158103976,141.400868230563
Groundnut,WB,2,11.598804952371536,38.009531135547654,63.334978275805206,84.59456354204765
Groundnut,WB,11,31.757735435024912,71.70756511732287,261.04557555193117,213.9275501205088
Soybean,WB,8,16.796430892518178,30.22818764968284,250.9401427589138,205.2732266799636
Cotton,Haryana,7,39.6789071683567,40.54193305624856,207.79864540279723,269.2064499792519
Rice,Haryana,1,33.352089223778975,61.27958637338553,133.53502653281288,112.30417566006157
Jowar,Bihar,3,10.112950084096717,57.770197972577684,158.37185547750605,176.78935877352956
Jowar,MP,8,37.8224896540661,69.32070276661075,216.96152733570824,195.04153765159208
Cotton,WB,7,18.769177066035315,60.80396270453355,104.10331927361618,131.73332863540844
Soybean,UP,5,22.49960798909349,23.468041818416307,186.71720051932078,221.32895516690817
Soybean,Bihar,3,28.368567367836018,88.43920979871534,194.1717126587044,253.65408183703408
Rice,Haryana,7,37.489293821326555,73.44422703314925,82.18728595068715,97.09353134230841
Soybean,Punjab,5,37.81979869762182,81.63018381912057,56.020436991250534,52.52626313378706
Sugarcane,TN,1,26.904152881922176,76.27497113507192,66.14276061037035,51.084321550483054
Soybean,MP,5,19.501734874343455,34.867558587696735,25.923162257103165,28.290820650606875
Groundnut,AP,3,18.375698251168217,85.28961286072118,230.30937204971207,232.7501338330947
Barley,WB,2,20.931912963354367,88.88585883454905,246.6480799880868,292.21553707163844
Wheat,Punjab,3,15.415410506170327,25.50705473479861,243.88990190161536,202.2796001192266
Groundnut,Gujarat,10,30.094990549602876,31.09046464088232,280.39584082319897,241.97751899573916
Groundnut,WB,4,25.83406153618862,89.32057153671495,43.73583227771553,49.45971000196436
Maize,Haryana,1,33.203941008094,40.54252327038901,280.5918813701544,305.79048043037204
Maize,UP,4,12.823339506682979,77.38618704565118,160.5191605001739,119.56330178640923
Cotton,Punjab,9,21.997174730205035,25.190014896610457,130.1434110398435,124.50328541979735
Maize,WB,1,17.19588604602674,71.27086484828152,59.72036461559084,55.03789638391338
Cotton,UP,11,26.05558618778215,69.0976499176819,155.31028666886513,172.25889558063182
Groundnut,Maharashtra,7,24.047319510358392,85.63511991136261,210.87704628410467,234.7451148683726
Wheat,WB,8,23.48696353567087,71.01017157222175,44.89897850342051,58.40647725561572
Rice,UP,9,19.469608958318275,22.897973430901832,293.7834951038949,244.15474317240924
Rice,Haryana,7,31.80536723422381,51.53169469989529,276.6963564153693,355.7155181515122
Barley,TN,9,24.447031127852707,44.35234300717872,268.42802743656205,350.89567280412496
Bajra,TN,10,16.067313394395786,59.95084250146225,134.6783077761445,150.97172650305805
Rice,WB,3,26.4234241869938,49.98257857101227,259.67330264915074,234.233887353862
Bajra,Bihar,1,27.900164681181817,39.659020543377174,55.12220507038924,70.39653147953308
Soybean,MP,2,10.641390317959972,66.27314108799136,275.011732489932,312.0071502767561
Jowar,MP,10,16.113359825455404,41.77951570355369,259.30700296356196,212.24406036665113
Groundnut,Punjab,1,17.27211730381847,79.54601290994503,184.40622135439213,124.48528092047619
Wheat,MP,2,17.442254864893943,42.6095651293669,205.4558592957526,164.0840625354908
Cotton,WB,9,17.165376110800924,56.07339850596355,118.20073288975388,127.13737942518989
Bajra,Bihar,5,18.149235147007474,77.82151979084234,285.6749182311656,229.1318117031716
Barley,TN,4,17.88181678764483,77.60224420272004,38.693459107996034,45.338525153565655
Rice,MP,2,36.522065119708174,61.02645099862687,269.47987347753053,255.3358295186567
Sugarcane,UP,3,19.589436167348655,46.59445801490692,93.2041621881053,108.69657834221297
Rice,Maharashtra,9,20.49288143098735,59.05576405121935,245.4251986069633,306.2947667112009
Maize,MP,3,17.98531787749463,79.4778485302544,33.83976142011623,31.556713418657907
Groundnut,Haryana,8,39.02723078627673,35.31468529132563,88.39832569706803,80.83059573656199
Maize,Bihar,12,26.064724007051257,28.573957564297938,75.38410400868494,43.983703220789884
Rice,MP,1,28.31638342622549,60.74225560189719,293.91372831353067,228.91853310621178
Sugarcane,Bihar,12,32.06461786189308,60.18300803206267,78.73847495072921,102.87153236351745
Maize,TN,5,20.011422063681195,40.52037602243877,123.90827980340288,83.92605434832058
Wheat,MP,2,39.06341289294457,50.4122565563959,103.45400488417211,129.50479558260668
Maize,Maharashtra,4,14.569785177230127,26.196992994113014,296.0567472168749,383.9301034977606
Sugarcane,MP,2,23.73443801483033,29.15321892214518,192.4444627314928,189.16396114115952
Maize,Punjab,3,14.363177870573006,77.98322947470982,120.72373329317327,98.042270434524
Bajra,Haryana,5,33.7112723878115,52.51312169127171,274.2120270346835,318.78618201531975
Soybean,Maharashtra,2,13.219530760657985,26.986913788038176,218.02366628948727,176.28135467803577
Cotton,AP,9,26.61698810240749,87.33079236678005,216.9734760027188,248.34824348329997
Rice,TN,8,13.144188250019969,34.69590113114039,156.1883907560865,141.0744881533679
Bajra,MP,5,23.579856645541298,42.18360661003156,159.3870895488448,140.96451351177927
Cotton,Maharashtra,11,18.409239726178782,88.07745200050331,224.60743967067123,246.32278839413888
Soybean,UP,1,37.098902738779785,32.662009610944345,22.832088589518417,21.806568293737392
Bajra,TN,5,11.592873852128765,87.81078103693469,142.4377900529393,182.16028315406487
Barley,AP,4,29.498128894007348,70.55678794791439,294.7470679360498,209.45241559189606
Bajra,Punjab,9,30.857536988733692,49.88459888103041,203.04616702141223,241.59149604556922
Wheat,Haryana,2,36.669463071436255,61.645044584768044,126.07424593291213,108.38774903018387
Sugarcane,Gujarat,7,36.331883689334816,55.55244636920144,67.6307243498036,72.03793022827408
Rice,TN,2,39.31168859822795,76.33164502832749,120.43217319016222,152.02187165031185
Groundnut,Gujarat,11,17.617280630413163,24.398999130717236,154.37500426689257,100.5319799998808
Cotton,UP,12,18.24476128443323,76.93743816698232,196.596727927609,193.15253454849937
Maize,UP,3,21.91878184232845,87.94347500624919,295.2774034223842,201.91234039092512
Rice,Gujarat,3,26.127309419094214,50.07010550649582,158.92319453051945,121.27061687684179
Groundnut,TN,10,21.014257558038356,33.39816497964368,121.8099461851132,101.62669489030559
Soybean,UP,8,32.208892316346066,27.616643573322914,91.06177407726364,93.05976303174477
Bajra,Gujarat,2,10.256351557289598,44.2728894912706,234.4993387233983,276.8408192686576
Groundnut,Bihar,1,10.529629467345583,29.145802354428575,149.86803425292,147.25619507691957
Barley,Maharashtra,6,31.48170279492749,36.079813173588406,223.0393992330183,160.9631589548475
Rice,UP,6,36.493636676522264,65.81052777732327,99.42446677036882,99.87532514367602
Rice,Gujarat,11,33.296423611965494,49.10447339607619,123.96137588396503,136.24458567386222
Rice,AP,1,13.512748402835234,83.07142771408864,287.60146216386556,207.28327544315988
Sugarcane,Haryana,5,38.049220807955244,52.47321376268412,85.36284420164316,88.94323026783661
Soybean,Maharashtra,9,25.657378555207043,30.787007525125187,109.20569452069101,97.63897668829804
Sugarcane,Haryana,10,32.26885456256409,29.70490459096671,162.46470321033908,176.59224165001152
Rice,TN,11,16.031385929895364,68.51829483832134,167.2259172958954,184.01719638998088
Barley,Maharashtra,10,26.463868928024617,64.37342592754527,38.6308800731768,26.015067921840277
Maize,TN,5,19.901824115308486,69.55095258594883,292.018463854965,279.43435512865636
Barley,MP,12,39.24282320586187,43.71302201734612,104.74184381193834,122.92493716321337
Cotton,UP,7,24.225884194381173,84.05217293693026,35.03899256677138,26.778291763771758
Soybean,Haryana,6,32.66730956814074,27.963337501824064,91.37337539681388,93.39717408143609
Bajra,AP,11,28.096958090789748,22.299397882017104,131.88701541391703,109.52043951458852
Rice,MP,10,12.828962461688432,71.950258559648,84.83559694743815,85.41878991034781
Groundnut,Haryana,4,26.287832662228865,67.3952379030103,63.388519536373394,45.86443748306327
Maize,TN,12,26.206476024040278,54.549236335416346,161.96492020456665,181.893782289616
Bajra,AP,2,31.471280475297235,23.058512078614935,242.99586463037713,213.10347113850224
Jowar,Bihar,10,19.657240498226727,27.994029995302625,217.35971629003004,188.69038905906467
Barley,AP,5,35.819563427987944,33.67088311289799,139.12168380695613,111.50167054414962
Maize,Bihar,12,28.67810502088366,64.71062505433076,54.68396166767504,37.38584013954934
Jowar,WB,12,11.180239421613955,66.41331591905734,287.3690459516412,282.478025413154
Sugarcane,Bihar,10,31.20507365393638,67.38400379132604,114.28065302144759,131.30753480588896
Jowar,Bihar,9,37.20900730125503,76.2134293226757,48.876025626206285,54.07479278338406
Bajra,MP,3,30.494412859163965,21.735723089261167,114.21243215805221,115.4237412161398
Soybean,Bihar,3,21.399919131838676,65.02833772024874,215.17861174932682,172.26267290445324
Barley,WB,12,27.719464918185594,37.60941475555393,90.29272933768638,88.28322129523421
Maize,UP,11,15.141948130584158,59.97263316655582,71.22355488984385,70.1473365945267
Jowar,MP,7,28.0376642067724,71.65129890762347,93.81367559550125,105.91777773765959
Barley,AP,10,25.029782336047766,70.40329169284269,174.48508988297195,171.9811973243521
Maize,Maharashtra,2,10.784730653731458,40.153067093230334,264.88299412778167,264.2134257042121
Maize,AP,8,19.65669658646631,44.87155463907044,56.984115472965726,59.09096142613577
Bajra,Haryana,7,15.737417473048831,84.21123141198085,60.25560404615044,89.69199483393857
Barley,TN,8,21.71955780286849,79.42209825201508,139.97434550277274,171.19565863312533
Bajra,WB,10,17.25497288004846,37.99046442892826,55.108454053732764,54.32551775052021
Jowar,Bihar,6,35.02746093611573,61.092639583887774,294.1622911267678,341.00148443175266
Cotton,WB,5,30.930504670041486,27.50935448050934,266.01958347363006,253.65098869634932
Soybean,Haryana,11,32.203442249136316,65.77075555920737,38.13493998809102,38.729510647959216
Cotton,MP,4,20.826019304900804,63.49451840439533,273.92416396590295,200.90949928146728
Wheat,WB,8,10.103390954842265,38.47421544198954,99.64521806240695,120.55143144198514
Rice,Haryana,2,16.574610766011943,49.5287830746895,110.4266274327876,141.8015836070491
Cotton,AP,6,32.65894613295954,74.76145838372824,114.77127457728389,138.57766731246136
